gene_id,cluster,product,subsystem,system,value
MED134_04809,C4,UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],0.175802537797993
MED134_13306,C4,TldD protein,Unspecified,Unspecified,0.1689199239165829
MED134_07751,C4,GTP-binding protein HflX,Unspecified,Unspecified,0.165143556425261
MED134_13256,C4,anthranilate synthase component I,"['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]', '02024 Quorum sensing [PATH:dok02024]']","['09105 Amino acid metabolism', '09145 Cellular community - prokaryotes']",0.1621033452000527
MED134_13636,C4,hypothetical protein,Unspecified,Unspecified,0.1618117268592385
MED134_00590,C4,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.1615347200609121
MED134_13966,C4,MiaB-like tRNA modifying enzyme,Unspecified,Unspecified,0.1589099564190582
MED134_09636,C4,hypothetical protein,Unspecified,Unspecified,0.1556532872021266
MED134_09781,C4,hypothetical protein,Unspecified,Unspecified,0.1518756534408921
MED134_07526,C4,GH3 auxin-responsive promoter,Unspecified,Unspecified,0.1495187171115958
MED134_03809,C4,hypothetical protein,Unspecified,Unspecified,0.1483243785965852
MED134_09586,C4,nucleotidyl transferase,"['00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]', '00523 Polyketide sugar unit biosynthesis [PATH:dok00523]', '00521 Streptomycin biosynthesis [PATH:dok00521]', '00525 Acarbose and validamycin biosynthesis [PATH:dok00525]']","['09107 Glycan biosynthesis and metabolism', '09109 Metabolism of terpenoids and polyketides', '09110 Biosynthesis of other secondary metabolites', '09110 Biosynthesis of other secondary metabolites']",0.1394847352673213
MED134_05699,C4,membrane dipeptidase (peptidase family M19),Unspecified,Unspecified,0.1374602561443617
MED134_14466,C4,hypothetical protein,Unspecified,Unspecified,0.1318404660877817
MED134_13311,C4,TldD protein,Unspecified,Unspecified,0.1300886855121516
MED134_16129,C4,3-phosphoshikimate 1-carboxyvinyltransferase,"['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]']",['09105 Amino acid metabolism'],0.1266015980845492
MED134_02990,C4,hypothetical protein,Unspecified,Unspecified,0.1239576681410946
MED134_09656,C4,guanylate kinase,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],0.1222823563402789
MED134_12666,C4,gliding motility protein GldC,Unspecified,Unspecified,0.1208883610945062
MED134_02150,C4,two-component system sensor histidine kinase,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],0.1154808629623941
MED134_02760,C4,hypothetical protein,Unspecified,Unspecified,0.1145820882956392
MED134_13431,C4,"two component, sigma54 specific, transcriptional regulator",Unspecified,Unspecified,0.1140639288169767
MED134_04549,C4,MoxR-like ATPase,Unspecified,Unspecified,0.1112129182948713
MED134_05399,C4,putative lysine decarboxylase,Unspecified,Unspecified,0.1099203926524826
MED134_13556,C4,polysaccharide biosynthesis/export protein,['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.1071582328221711
MED134_03080,C4,SsrA-binding protein,Unspecified,Unspecified,0.1015451320163037
MED134_04054,C4,acetylornithine/succinyldiaminopimelateaminotran sferase,"['00300 Lysine biosynthesis [PATH:dok00300]', '00220 Arginine biosynthesis [PATH:dok00220]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism']",0.1011275824166241
MED134_06419,C4,PyrR bifunctional protein,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.1008171299833218
MED134_11481,C4,hypothetical protein,Unspecified,Unspecified,0.0998320051580616
MED134_05919,C4,hypothetical protein,Unspecified,Unspecified,0.0990670089499539
MED134_04919,C4,hypothetical protein,Unspecified,Unspecified,0.0983244074897396
MED134_03035,C4,hypothetical protein,Unspecified,Unspecified,0.0967123030644838
MED134_12836,C4,hypothetical protein,Unspecified,Unspecified,0.0952165396360199
MED134_14241,C4,"ABC transporter, ATP-binding protein",Unspecified,Unspecified,0.0944964765931438
MED134_08456,C4,general secretion pathway protein D,Unspecified,Unspecified,0.0922383071758858
MED134_12306,C4,hypothetical protein,Unspecified,Unspecified,0.0907297562857951
MED134_08956,C4,single-stranded-DNA-specific exonuclease RecJ,"['03410 Base excision repair [PATH:dok03410]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",0.0900989132884845
MED134_07746,C4,uridine kinase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.0895316530972964
MED134_10490,C4,hypothetical protein,Unspecified,Unspecified,0.0877044338981026
MED134_09016,C4,succinylglutamate desuccinylase/aspartoacylase family protein,Unspecified,Unspecified,0.0870649355046499
MED134_01710,C4,hypothetical protein,Unspecified,Unspecified,0.0868509757517332
MED134_01815,C4,hypothetical protein,Unspecified,Unspecified,0.086075751830962
MED134_07741,C4,hypothetical protein,Unspecified,Unspecified,0.0834926390498886
MED134_12896,C4,amidohydrolase,['00380 Tryptophan metabolism [PATH:dok00380]'],['09105 Amino acid metabolism'],0.0828586517906709
MED134_13436,C4,polyphosphate kinase 2,Unspecified,Unspecified,0.0798082236081442
MED134_01925,C4,WbqC-like protein family,Unspecified,Unspecified,0.0793303947293007
MED134_04229,C4,short chain dehydrogenase,Unspecified,Unspecified,0.0791852089605652
MED134_14471,C4,oligopeptidase B,Unspecified,Unspecified,0.0760114530904023
MED134_08286,C4,amino acid kinase family protein,"['00260 Glycine, serine and threonine metabolism [PATH:dok00260]', '00270 Cysteine and methionine metabolism [PATH:dok00270]', '00300 Lysine biosynthesis [PATH:dok00300]', '00261 Monobactam biosynthesis [PATH:dok00261]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09110 Biosynthesis of other secondary metabolites']",0.0751281750522394
MED134_14361,C4,Sua5/YciO/YrdC/YwlC family protein,Unspecified,Unspecified,0.0747271998336199
MED134_03944,C4,SAM dependent methyltransferase,Unspecified,Unspecified,0.0746229460491082
MED134_04609,C4,glycosyl transferase group 1,Unspecified,Unspecified,0.0742997908390427
MED134_13976,C4,hypothetical protein,Unspecified,Unspecified,0.0739907946280952
MED134_12111,C4,"ABC transporter, permease protein",['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.0738588070815653
MED134_09031,C4,"excinuclease ABC, C subunit",['03420 Nucleotide excision repair [PATH:dok03420]'],['09124 Replication and repair'],0.0725778551721598
MED134_09036,C4,patatin-like phospholipase,Unspecified,Unspecified,0.0723213485219034
MED134_06654,C4,hypothetical protein,Unspecified,Unspecified,0.0718857374306253
MED134_09566,C4,hypothetical protein,Unspecified,Unspecified,0.0717423006416051
MED134_08281,C4,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,0.0713775350453202
MED134_12106,C4,sulfate/thiosulfate import ATP-binding protein CysA,['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.0712039662207493
MED134_04914,C4,hypothetical protein,Unspecified,Unspecified,0.0703939052002139
MED134_07961,C4,ATP-dependent DNA helicase RecQ,['03018 RNA degradation [PATH:dok03018]'],"['09123 Folding, sorting and degradation']",0.0698155786662188
MED134_04989,C4,hypothetical protein,Unspecified,Unspecified,0.0682010978405814
MED134_04544,C4,hypothetical protein,Unspecified,Unspecified,0.067327035090714
MED134_08031,C4,8-amino-7-oxononanoate synthase,['00780 Biotin metabolism [PATH:dok00780]'],['09108 Metabolism of cofactors and vitamins'],0.0652637390041926
MED134_01715,C4,hypothetical protein,Unspecified,Unspecified,0.0620868111154364
MED134_09421,C4,sugar transferase,Unspecified,Unspecified,0.0618638337411192
MED134_04554,C4,hypothetical protein,Unspecified,Unspecified,0.0610214747714764
MED134_09581,C4,deoxyuridine 5'-triphosphate nucleotidohydrolase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.0589069048444535
MED134_05949,C4,"sugar O-acyltransferase, sialic acid O-acetyltransferase NeuD family",Unspecified,Unspecified,0.0582015028239168
MED134_11311,C4,mannose-6-phosphate isomerase,"['00051 Fructose and mannose metabolism [PATH:dok00051]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.0575777131014662
MED134_13406,C4,chaperone protein DnaJ,Unspecified,Unspecified,0.0572822702450296
MED134_02965,C4,putative sugar nucleotidyltransferase,Unspecified,Unspecified,0.0554718156773592
MED134_03519,C4,outer membrane lipoprotein,Unspecified,Unspecified,0.0553727146221071
MED134_11020,C4,hypothetical protein,Unspecified,Unspecified,0.0552954301115858
MED134_10176,C4,hypothetical protein,Unspecified,Unspecified,0.0542366140907979
MED134_01705,C4,hypothetical protein,Unspecified,Unspecified,0.0541712939866302
MED134_09061,C4,ribonuclease III,Unspecified,Unspecified,0.0529520812799584
MED134_13961,C4,"ABC transporter, periplasmic binding protein",['02024 Quorum sensing [PATH:dok02024]'],['09145 Cellular community - prokaryotes'],0.0527713119217397
MED134_13426,C4,hypothetical protein,Unspecified,Unspecified,0.0519866979814373
MED134_03090,C4,hypothetical protein,Unspecified,Unspecified,0.0518162497913343
MED134_09316,C4,"DNA polymerase III, delta' subunit","['03030 DNA replication [PATH:dok03030]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",0.0510022568335184
MED134_10336,C4,hypothetical protein,Unspecified,Unspecified,0.0505208435465509
MED134_09786,C4,hypothetical protein,Unspecified,Unspecified,0.0504419374721049
MED134_01720,C4,hypothetical protein,Unspecified,Unspecified,0.0489559212945341
MED134_10580,C4,hypothetical protein,Unspecified,Unspecified,0.0488402266613793
MED134_04174,C4,hypothetical protein,Unspecified,Unspecified,0.0488320449754689
MED134_04714,C4,3-oxoacyl-[acyl-carrier-protein (ACP)] synthase III,Unspecified,Unspecified,0.0476795987231097
MED134_06004,C4,nucleoside-diphosphate-sugar epimerase,"['00053 Ascorbate and aldarate metabolism [PATH:dok00053]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.0470141186106812
MED134_09596,C4,hypothetical protein,Unspecified,Unspecified,0.0470138331688425
MED134_13231,C4,indole-3-glycerol phosphate synthase,"['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]']",['09105 Amino acid metabolism'],0.0459559849999593
MED134_12941,C4,hypothetical protein,Unspecified,Unspecified,0.0457020845303463
MED134_06114,C4,hypothetical protein,Unspecified,Unspecified,0.0439671893423285
MED134_04614,C4,polysaccharide transporter,Unspecified,Unspecified,0.0439062507569615
MED134_00835,C4,hypothetical protein,Unspecified,Unspecified,0.0437343558908452
MED134_09331,C4,hypothetical protein,Unspecified,Unspecified,0.0426962648114577
MED134_10550,C4,hypothetical protein,"['00630 Glyoxylate and dicarboxylate metabolism [PATH:dok00630]', '00380 Tryptophan metabolism [PATH:dok00380]']","['09101 Carbohydrate metabolism', '09105 Amino acid metabolism']",0.0414529998330674
MED134_12276,C4,hypothetical protein,Unspecified,Unspecified,0.0413251400401229
MED134_08201,C4,hypothetical protein,Unspecified,Unspecified,0.0409414507251018
MED134_00755,C4,hypothetical protein,Unspecified,Unspecified,0.040433230542854
MED134_02460,C4,"regulatory helix-turn-helix protein, AraC family",Unspecified,Unspecified,0.0385750857568773
MED134_13221,C4,phosphoriborylanthranilate isomerase,"['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]']",['09105 Amino acid metabolism'],0.037162895719535
MED134_14557,C4,hypothetical protein,Unspecified,Unspecified,0.0351920330494729
MED134_10660,C4,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.0341181223450546
MED134_03514,C4,hypothetical protein,Unspecified,Unspecified,0.0341178756042515
MED134_13226,C4,hypothetical protein,Unspecified,Unspecified,0.0337191340495247
MED134_00085,C4,hypothetical protein,['00340 Histidine metabolism [PATH:dok00340]'],['09105 Amino acid metabolism'],0.0336837392882444
MED134_13061,C4,UDP-glucose 4-epimerase,"['00052 Galactose metabolism [PATH:dok00052]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.0331493029818252
MED134_13526,C4,hypothetical protein,Unspecified,Unspecified,0.0326022358078213
MED134_09081,C4,ribonuclease H-related protein,['03030 DNA replication [PATH:dok03030]'],['09124 Replication and repair'],0.0325794719141256
MED134_02360,C4,hypothetical protein,Unspecified,Unspecified,0.0321415953222718
MED134_01880,C4,hypothetical protein,Unspecified,Unspecified,0.0319505605803861
MED134_13621,C4,hypothetical protein,Unspecified,Unspecified,0.0316640084675576
MED134_04189,C4,hypothetical protein,Unspecified,Unspecified,0.0302458934426528
MED134_09011,C4,5-formyltetrahydrofolate cyclo-ligase,['00670 One carbon pool by folate [PATH:dok00670]'],['09108 Metabolism of cofactors and vitamins'],0.0302109781716222
MED134_05044,C4,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.0286272779488696
MED134_00910,C4,DNA/RNA non-specific endonuclease,Unspecified,Unspecified,0.0284352939525171
MED134_00090,C4,hypothetical protein,Unspecified,Unspecified,0.027953503176904
MED134_01500,C4,Mn2+ and Fe2+ transporter of the NRAMP family,Unspecified,Unspecified,0.0274757675686428
MED134_08566,C4,ATP-dependent DNA ligase,Unspecified,Unspecified,0.0269957933176043
MED134_16692,C4,putative membrane protein,Unspecified,Unspecified,0.0261626785865526
MED134_14206,C4,hypothetical protein,Unspecified,Unspecified,0.0261467523618114
MED134_08176,C4,exonuclease,"['03030 DNA replication [PATH:dok03030]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",0.0250217943071311
MED134_12906,C4,short chain dehydrogenase,"['00061 Fatty acid biosynthesis [PATH:dok00061]', '00780 Biotin metabolism [PATH:dok00780]']","['09103 Lipid metabolism', '09108 Metabolism of cofactors and vitamins']",0.0246191884882893
MED134_13321,C4,MoxR-like ATPase,Unspecified,Unspecified,0.0235450319374146
MED134_06614,C4,"RNA polymerase sigma factor, sigma-70 family",Unspecified,Unspecified,0.022946254941278
MED134_14667,C4,beta-lactamase family protein,Unspecified,Unspecified,0.0224309818175644
MED134_13326,C4,hypothetical protein,Unspecified,Unspecified,0.0217855442687213
MED134_04029,C4,hypothetical protein,Unspecified,Unspecified,0.0209992170206986
MED134_13831,C4,polysaccharide biosynthesis protein,Unspecified,Unspecified,0.0209310377446574
MED134_04459,C4,tRNA pseudouridine synthase A,Unspecified,Unspecified,0.018661684516558
MED134_12281,C4,"RNA polymerase sigma factor, sigma-70 family",Unspecified,Unspecified,0.018153883577332
MED134_00880,C4,NlpC/P60 family protein,Unspecified,Unspecified,0.0179951957838238
MED134_10835,C4,tryptophan-rich sensory protein,Unspecified,Unspecified,0.0165987432009521
MED134_03694,C4,type I restriction enzyme R protein,Unspecified,Unspecified,0.0162358177580503
MED134_12901,C4,hypothetical protein,Unspecified,Unspecified,0.0153062474712559
MED134_04024,C4,hypothetical protein,Unspecified,Unspecified,0.0137750466800409
MED134_04859,C4,hypothetical protein,Unspecified,Unspecified,0.0112147090042216
MED134_07114,C4,"15,15'-beta-carotene dioxygenase",Unspecified,Unspecified,0.0108263309027244
MED134_02295,C4,two-component system sensor histidine kinase,Unspecified,Unspecified,0.0106740662028644
MED134_10535,C4,hypothetical protein,Unspecified,Unspecified,0.0098846498025416
MED134_16227,C4,hypothetical protein,Unspecified,Unspecified,0.0095869529542644
MED134_10570,C4,glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein,Unspecified,Unspecified,0.0093472974178165
MED134_12636,C4,hypothetical protein,Unspecified,Unspecified,0.0066707695461231
